id,created_at,full_text,media,screen_name,name,profile_image_url,user_id,in_reply_to,retweeted_status,quoted_status,media_tags,favorite_count,retweet_count,bookmark_count,quote_count,reply_count,views_count,favorited,retweeted,bookmarked,url,is_sav_candidate,clean_text,nb_mots,nb_exclam,nb_interro,nb_emoji,has_media,sentiment_lex,theme_principal,urgence_flag
1833136511123873903,2024-09-09 15:32:56+02:00,@Freebox ça fait plus de 30j que je fais que de vous envoyer des messages sur votre assistance et vous me répondez : blabla on ne sait pas quand ça sera réparé,[],oxman,Sylvain Robez-Masson,https://pbs.twimg.com/profile_images/2117127330/oxman_400x533_normal.jpg,13879872,1.8316072727215314e+18,,,[],0,0,0,0,1,42.0,False,False,False,https://twitter.com/oxman/status/1833136511123873903,True,ça fait plus de 30j que je fais que de vous envoyer des messages sur votre assistance et vous me répondez : blabla on ne sait pas quand ça sera réparé,31,0,0,0,False,neutre,support,1
1833177187257647508,2024-09-09 18:14:34+02:00,"Quand tu veux mater tranquillement une série sur Netflix et que ton accès chez @Freebox bloque à l'obtention d'une IP et qu'on veut t'envoyer un technicien. 🤔\nMon voisin chez Bouygues est pareil, pas d'internet. C'est quoi le délire ?\n#freeboxdown\n#Valdemarne https://t.co/LfCkhNxhTD","[{""type"":""photo"",""url"":""https://t.co/LfCkhNxhTD"",""thumbnail"":""https://pbs.twimg.com/media/GXDA7tQWEAA_fK7?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GXDA7tQWEAA_fK7?format=jpg&name=orig""}]",PeterVeg1,🅟ᵉᵗᵉʳ Ⓥ peterveg.bsky.social,https://pbs.twimg.com/profile_images/1066678649951322112/pAJ6Cuoc_normal.jpg,110363234,,,,[],0,0,0,0,1,341.0,False,False,False,https://twitter.com/PeterVeg1/status/1833177187257647508,True,"quand tu veux mater tranquillement une série sur netflix et que ton accès chez bloque à l obtention d une ip et qu on veut t envoyer un technicien. nmon voisin chez bouygues est pareil, pas d internet. c est quoi le délire ? n freeboxdown n valdemarne",48,0,1,1,True,neutre,reseau,1
1833179817568870704,2024-09-09 18:25:01+02:00,1 semaine sans internet vous êtes sérieux @free @Freebox ?? En 2024 ??? Pour un client chez vous depuis plus de 15 ans ??,[],Faudratyfaire,Urssaf Hate account,https://pbs.twimg.com/profile_images/1876733442144038912/gnvdNYY1_normal.jpg,1373039351328821249,,,,[],1,0,0,0,1,120.0,False,False,False,https://twitter.com/Faudratyfaire/status/1833179817568870704,True,1 semaine sans internet vous êtes sérieux ?? en 2024 ??? pour un client chez vous depuis plus de 15 ans ??,22,0,7,0,False,neutre,autre,0
1833182524555624953,2024-09-09 18:35:47+02:00,"@Freebox \nj’aimerais avoir des infos concernant l’intervention d’un technicien ce jour pour raccorder la fibre chez moi à Bordeaux. \nLe technicien est venu les mains dans les poches, ne répondait pas à nos questions et est reparti sans rien faire …",[],w_i_e_d,gallo-selva wilfried,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,506166226,,,,[],0,0,0,0,1,24.0,False,False,False,https://twitter.com/w_i_e_d/status/1833182524555624953,True,"nj aimerais avoir des infos concernant l intervention d un technicien ce jour pour raccorder la fibre chez moi à bordeaux. nle technicien est venu les mains dans les poches, ne répondait pas à nos questions et est reparti sans rien faire",42,0,0,0,False,neutre,reseau,0
1833186121422917746,2024-09-09 18:50:04+02:00,@Freebox comment ça se fait à plus reprise le soir je me retrouve sans réseau mobile et sans internet box bloqué à étape 6,[],Shamtaro1,KC Sham,https://pbs.twimg.com/profile_images/1883513527001821184/G02okzsG_normal.jpg,1250581172133953536,,,,[],0,0,0,0,1,120.0,False,False,False,https://twitter.com/Shamtaro1/status/1833186121422917746,True,comment ça se fait à plus reprise le soir je me retrouve sans réseau mobile et sans internet box bloqué à étape 6,23,0,0,0,False,negatif,reseau,1
1833197492315230552,2024-09-09 19:35:15+02:00,"Dites @Free/@Freebox/@Free_1337/@Xavier75 (@Orange/@Orange_France on vous parle aussi), vous n’avez pas honte ?\n\nVous n’avez pas honte de laisser depuis le mois dernier des personnes de 90 ans, malvoyantes, à mobilité réduite et avec des problèmes cardiaques, sans télé, sans internet et sans leur téléphone fixe avec différents numéros d’urgence reliés dessus ?\n\nFree : hier, un opérateur qui se démarquait par un service client de qualité et des conseillers directement joignables par téléphone.\n\nAujourd’hui, un opérateur injoignable, avec des « conseillers » de « « proximité » » qui changent à chaque message envoyé et incapables de solutionner un problème.\n\nDepuis août, plus aucune connexion au domicile de ces personnes âgées et dépendantes.\n\nÀ cause, visiblement, d’un câble décroché et enroulé… dans un arbre. Incompréhensible !\n\nFree renvoie la responsabilité à Orange (France Telecom). Orange (France Telecom) renvoie la responsabilité à Orange. Le petit train-train habituel avec pour grand perdant le client.\n\nQuand ce ne sont pas des rendez-vous programmés par erreur par Free et obligeant ses clients à rester chez eux pour rien (car n’étant pas un vrai rendez-vous, la notification annonçant le rendez-vous étant un bug), c’est encore pire :\n\ndes rendez-vous (des vrais cette fois) pour lesquels les agents NE SE PRÉSENTENT TOUT SIMPLEMENT PAS ET OÙ LE CLIENT N’EN EST ABSOLUMENT PAS NOTIFIÉ, NI PENDANT, NI APRÈS.\n \nAu final, la ligne a donc été débranchée (par qui, on ne sait pas), rien n’avance et des personnes âgées sont coupées de tout depuis un moment désormais.\n\n@Free, @Orange, vous n’avez pas honte ?\n\n#Free #Orange #FranceTelecom","[{""type"":""photo"",""url"":""https://t.co/aWMbKtOsvi"",""thumbnail"":""https://pbs.twimg.com/media/GXDTZb8WgAA1YlD?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GXDTZb8WgAA1YlD?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/aWMbKtOsvi"",""thumbnail"":""https://pbs.twimg.com/media/GXDTZcBXIAAL_uu?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GXDTZcBXIAAL_uu?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/aWMbKtOsvi"",""thumbnail"":""https://pbs.twimg.com/media/GXDTZb_WYAA4rJF?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GXDTZb_WYAA4rJF?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/aWMbKtOsvi"",""thumbnail"":""https://pbs.twimg.com/media/GXDTZcFXsAA13_U?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GXDTZcFXsAA13_U?format=jpg&name=orig""}]",Laawnik,Laawnik,https://pbs.twimg.com/profile_images/1573741138535653380/4DKVRmc3_normal.jpg,1491831152776253443,,,,[],1,2,1,1,1,1781.0,False,False,False,https://twitter.com/Laawnik/status/1833197492315230552,True,"dites on vous parle aussi , vous n avez pas honte ? n nvous n avez pas honte de laisser depuis le mois dernier des personnes de 90 ans, malvoyantes, à mobilité réduite et avec des problèmes cardiaques, sans télé, sans internet et sans leur téléphone fixe avec différents numéros d urgence reliés dessus ? n nfree : hier, un opérateur qui se démarquait par un service client de qualité et des conseillers directement joignables par téléphone. n naujourd hui, un opérateur injoignable, avec des conseillers de proximité qui changent à chaque message envoyé et incapables de solutionner un problème. n ndepuis août, plus aucune connexion au domicile de ces personnes âgées et dépendantes. n nà cause, visiblement, d un câble décroché et enroulé dans un arbre. incompréhensible ! n nfree renvoie la responsabilité à orange france telecom . orange france telecom renvoie la responsabilité à orange. le petit train train habituel avec pour grand perdant le client. n nquand ce ne sont pas des rendez vous programmés par erreur par free et obligeant ses clients à rester chez eux pour rien car n étant pas un vrai rendez vous, la notification annonçant le rendez vous étant un bug , c est encore pire : n ndes rendez vous des vrais cette fois pour lesquels les agents ne se présentent tout simplement pas et où le client n en est absolument pas notifié, ni pendant, ni après. n nau final, la ligne a donc été débranchée par qui, on ne sait pas , rien n avance et des personnes âgées sont coupées de tout depuis un moment désormais. n n , , vous n avez pas honte ? n n free orange francetelecom",283,1,3,0,True,negatif,reseau,0
1833227643786801314,2024-09-09 21:35:04+02:00,@free Comment accède -t-on à la TV by canal avec un abonnement Freebox révolution? Y a bien écrit que TV by canal est inclus mais trouver le site où se connecter c'est mission impossible. Ca serait pas mal que vos développeurs mettent votre site et les informations de connexion à jour.,[],EntycaOfficiel,Entyca,https://pbs.twimg.com/profile_images/1723320599760502784/hfLhqVVD_normal.jpg,1491442995744448521,1.8317137573549468e+18,,,[],0,0,0,0,1,158.0,False,False,False,https://twitter.com/EntycaOfficiel/status/1833227643786801314,True,comment accède t on à la tv by canal avec un abonnement freebox révolution? y a bien écrit que tv by canal est inclus mais trouver le site où se connecter c est mission impossible. ca serait pas mal que vos développeurs mettent votre site et les informations de connexion à jour.,52,0,1,0,False,negatif,reseau,0
1833280680798916829,2024-09-10 01:05:49+02:00,@free @Xavier75 1 grd moment de foutage de gueule + de réseau internet… box bloquée à l’étape 2 depuis hier matin… 1 intervention technique le jr même pr m’informer qu’il y a des travaux fibres et que tt sera rétabli le même jour avant 18h… tjrs pas d’internet… pas de suivi,[],gregambroisine,Ambroisine grégory,https://pbs.twimg.com/profile_images/1832863056805679104/oq8H9kjd_normal.jpg,29947644,,,,[],1,0,0,0,1,86.0,False,False,False,https://twitter.com/gregambroisine/status/1833280680798916829,True,1 grd moment de foutage de gueule de réseau internet box bloquée à l étape 2 depuis hier matin 1 intervention technique le jr même pr m informer qu il y a des travaux fibres et que tt sera rétabli le même jour avant 18h tjrs pas d internet pas de suivi,52,0,0,0,False,negatif,reseau,1
1833318305165082632,2024-09-10 03:35:20+02:00,Par contre @Free pouvez-vous me rendre ma connexion que j’ai perdu il y a de cela 2h mtn merci à vous,[],Livaii19,Livaii,https://pbs.twimg.com/profile_images/1928973986097983488/xAVvD5J4_normal.jpg,1490455121570025478,,,,[],0,0,0,0,1,135.0,False,False,False,https://twitter.com/Livaii19/status/1833318305165082632,True,par contre pouvez vous me rendre ma connexion que j ai perdu il y a de cela 2h mtn merci à vous,22,0,0,0,False,positif,reseau,0
1833387145907646774,2024-09-10 08:08:52+02:00,@freemobile @free ral bol toutes les nuits pas de fibre ni de portable  cela a commencé depuis le 7 juillet pour et quand j'appelle free c'est Normal pour eux réparation en cours et toujours aucune remise et geste commercial @60millions secteur oise !!,[],perso_nono,perso nono 🦩,https://pbs.twimg.com/profile_images/1650832839334559747/uw5dsyGA_normal.jpg,1618118590225387525,,,,[],0,0,0,0,1,29.0,False,False,False,https://twitter.com/perso_nono/status/1833387145907646774,True,ral bol toutes les nuits pas de fibre ni de portable cela a commencé depuis le 7 juillet pour et quand j appelle free c est normal pour eux réparation en cours et toujours aucune remise et geste commercial secteur oise !!,42,2,0,0,False,positif,reseau,0
1833516731840745867,2024-09-10 16:43:48+02:00,"abonnement freebox souscrit le 20 août, installation de la fibre prévu le 29 août entre 8h et 10h, un tech se présente à 13h30, me dit qu’il a pas le matériel nécessaire qu’il va le chercher auprès d’un collègue, il n’est jamais revenu \n\nreprise de rendez vous pour aujourd’hui",[],vicochips93,Vico,https://pbs.twimg.com/profile_images/1492209889220907010/GcHWSy9__normal.jpg,584548028,,,,[],0,0,0,0,1,78.0,False,False,False,https://twitter.com/vicochips93/status/1833516731840745867,True,"abonnement freebox souscrit le 20 août, installation de la fibre prévu le 29 août entre 8h et 10h, un tech se présente à 13h30, me dit qu il a pas le matériel nécessaire qu il va le chercher auprès d un collègue, il n est jamais revenu n nreprise de rendez vous pour aujourd hui",55,0,0,0,False,neutre,reseau,0
1833516735510589608,2024-09-10 16:43:49+02:00,"entre 14h et 16h (10j après) toujours personne, aucune nouvelles du technicien, le support @free qui n’a aucun moyen de contact avec ses techniciens me dit d’attendre demain \n\nptet j’ai pris rendez vous en 2034 on sait pas \n\nmerci @free !",[],vicochips93,Vico,https://pbs.twimg.com/profile_images/1492209889220907010/GcHWSy9__normal.jpg,584548028,1.833516731840746e+18,,,[],0,0,0,0,2,50.0,False,False,False,https://twitter.com/vicochips93/status/1833516735510589608,True,"entre 14h et 16h 10j après toujours personne, aucune nouvelles du technicien, le support qui n a aucun moyen de contact avec ses techniciens me dit d attendre demain n nptet j ai pris rendez vous en 2034 on sait pas n nmerci !",44,1,0,0,False,positif,support,0
1833539090979148080,2024-09-10 18:12:39+02:00,"Contrat fait en mai, on est en septembre ma ligne internet est toujours pas activée, je passe en boutique on me prévoit un rdv téléphonique avec l'assistance ojd et tjr pas d'appel ... @free on peut m'aider ou je dois de me débrouiller et aller ailleurs?",[],Marie_Nette7810,Marie 🇪🇸,https://pbs.twimg.com/profile_images/1265708007322718213/jRsAjckG_normal.jpg,571653891,,,,[],0,0,0,0,1,102.0,False,False,False,https://twitter.com/Marie_Nette7810/status/1833539090979148080,True,"contrat fait en mai, on est en septembre ma ligne internet est toujours pas activée, je passe en boutique on me prévoit un rdv téléphonique avec l assistance ojd et tjr pas d appel ... on peut m aider ou je dois de me débrouiller et aller ailleurs?",48,0,1,0,False,neutre,support,0
1833545127853494320,2024-09-10 18:36:38+02:00,@free bonjour j’ai besoin d’une assistance svp sur un abonnement Freebox Fibre grand public,[],Zarkos85,Zrks,https://pbs.twimg.com/profile_images/1905416724171595776/FOQSlK5x_normal.jpg,2951794671,,,,[],0,0,0,0,1,41.0,False,False,False,https://twitter.com/Zarkos85/status/1833545127853494320,True,bonjour j ai besoin d une assistance svp sur un abonnement freebox fibre grand public,15,0,0,0,False,neutre,reseau,0
1833560989171663356,2024-09-10 19:39:40+02:00,"@Freebox  impossible d'annuler l'abonnement canal series associe a ma freebox, merci de me contacter par DM pour pouvoir l'annuler, ce n'est pas normal de ne pas pouvoir l'annuler simplement, ca ressemble a un parcours du combattant https://t.co/glGANKdbDW","[{""type"":""photo"",""url"":""https://t.co/glGANKdbDW"",""thumbnail"":""https://pbs.twimg.com/media/GXId-m_XUAEVz-v?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GXId-m_XUAEVz-v?format=jpg&name=orig""}]",wello007,N. Dib,https://pbs.twimg.com/profile_images/1841432409515995136/TBuXwJLY_normal.jpg,2969283368,,,,[],0,0,0,0,1,26.0,False,False,False,https://twitter.com/wello007/status/1833560989171663356,True,"impossible d annuler l abonnement canal series associe a ma freebox, merci de me contacter par dm pour pouvoir l annuler, ce n est pas normal de ne pas pouvoir l annuler simplement, ca ressemble a un parcours du combattant",40,0,0,0,True,negatif,reseau,0
1833561833048801497,2024-09-10 19:43:01+02:00,"T'as plus de thunes, tu veux baisser ton offre : bam on te facture 49€.\nÇa ne donne qu'une seule envie, partir...\n\n@free @bouyguestelecom vous avez des offres fibres sympas en ce moment ? On a aussi 4 mobiles.\n\nMerci",[],emelle_pe,𝔼𝕞𝕖𝕝𝕝𝕖 ℙ 🌈🇵🇹🇨🇵,https://pbs.twimg.com/profile_images/1282394827213111298/ArtqF1VT_normal.jpg,802670479102406656,,,1.8335611885478915e+18,[],0,0,0,0,1,147.0,False,False,False,https://twitter.com/emelle_pe/status/1833561833048801497,True,"t as plus de thunes, tu veux baisser ton offre : bam on te facture 49 . nça ne donne qu une seule envie, partir... n n vous avez des offres fibres sympas en ce moment ? on a aussi 4 mobiles. n nmerci",44,0,1,0,False,negatif,reseau,0
1833562807184347537,2024-09-10 19:46:53+02:00,"@free Entre l’attente et une personne qui doit me mettre en relation avec un technicien, la communication est coupée au bout de 10mn sous prétexte qu’il y a trop d’appels 🙄 \nEt maintenant injoignables !! Insupportable !!",[],christinetaffo1,Christine TAFFOREAU-HARDY 💙💛,https://pbs.twimg.com/profile_images/1806797997109334016/p7RQqPoF_normal.jpg,2994729766,,,,[],0,0,0,0,1,18.0,False,False,False,https://twitter.com/christinetaffo1/status/1833562807184347537,True,"entre l attente et une personne qui doit me mettre en relation avec un technicien, la communication est coupée au bout de 10mn sous prétexte qu il y a trop d appels net maintenant injoignables !! insupportable !!",38,4,0,1,False,negatif,support,0
1833568205475922320,2024-09-10 20:08:20+02:00,Allô @Freebox ? Pas d'internet depuis hier 9h09 et aucune info... 🤨,[],GasparddeBowery,Life is a Gas,https://pbs.twimg.com/profile_images/548477506357960705/Sj1-TNzH_normal.jpeg,1595646865,,,,[],0,0,0,0,1,42.0,False,False,False,https://twitter.com/GasparddeBowery/status/1833568205475922320,True,allô ? pas d internet depuis hier 9h09 et aucune info...,11,0,1,1,False,neutre,autre,1
1833570037594263672,2024-09-10 20:15:37+02:00,"@free Ne plus avoir internet depuis le 22 mai mais prélever les abonnements, merci free pour régler nos addictions sans impacter le budget de la sécurité sociale. Service client niveau 0 @Xavier75",[],Tiboq23,Tibo23,https://pbs.twimg.com/profile_images/1499472580931170312/er3ZmpPl_normal.png,1499472462140039170,1.8009040735014628e+18,,,[],0,0,0,0,1,50.0,False,False,False,https://twitter.com/Tiboq23/status/1833570037594263672,True,"ne plus avoir internet depuis le 22 mai mais prélever les abonnements, merci free pour régler nos addictions sans impacter le budget de la sécurité sociale. service client niveau 0",30,0,0,0,False,positif,abonnement,0
1833581845260472646,2024-09-10 21:02:32+02:00,@Freebox Pas d'internet à castelnau le lez :-(,[],paulosn,Paulo Salvatore,https://pbs.twimg.com/profile_images/687384856851050496/u0cysFjb_normal.jpg,22259472,,,,[],0,0,0,0,1,94.0,False,False,False,https://twitter.com/paulosn/status/1833581845260472646,True,pas d internet à castelnau le lez :,8,0,0,0,False,neutre,autre,0
1833809831888654417,2024-09-11 12:08:29+02:00,"@free Hola, possible de regarder pourquoi ma connexion va aussi vite qu'un poney dans une course de chevaux ? Cordialement",[],CODLuan,Luan,https://pbs.twimg.com/profile_images/3546781563/4b1a4fea2ccf655a5026d38666c32165_normal.jpeg,152803118,,,,[],0,0,0,0,1,21.0,False,False,False,https://twitter.com/CODLuan/status/1833809831888654417,True,"hola, possible de regarder pourquoi ma connexion va aussi vite qu un poney dans une course de chevaux ? cordialement",20,0,1,0,False,neutre,reseau,0
1833827353794875748,2024-09-11 13:18:06+02:00,Je vais changer d'opérateur tu paye un abonnement pour rien chez @free y'a toujours des pannes !!!,[],_ocevne_,océvne,https://pbs.twimg.com/profile_images/1816562534012407808/Ley4wIuN_normal.jpg,1734172893892739072,,,,[],1,0,0,0,1,146.0,False,False,False,https://twitter.com/_ocevne_/status/1833827353794875748,True,je vais changer d opérateur tu paye un abonnement pour rien chez y a toujours des pannes !!!,18,3,0,0,False,negatif,reseau,0
1833829328670306732,2024-09-11 13:25:57+02:00,@Armorja1994 @Starlink @free 1 semaine que ma fibre est en panne impossible de joindre fre,[],cody93372027,cody93,https://pbs.twimg.com/profile_images/1806794291320180736/tZxQee65_normal.jpg,1806620363926679552,1.828567795858334e+18,,,[],1,0,0,0,2,333.0,False,False,False,https://twitter.com/cody93372027/status/1833829328670306732,True,1 semaine que ma fibre est en panne impossible de joindre fre,12,0,0,0,False,negatif,reseau,1
1833850927096168569,2024-09-11 14:51:46+02:00,"@free  impossible de vous joindre\nSuite à demenagement le 3244, le 1044 ou 0892135161 ( surtaxé) personne ne repond. Le technicien ne respecte pas ses engagements de raccordement. \nJe vais vous quitter.",[],Erzebet44227838,Erzobeth,https://pbs.twimg.com/profile_images/1723772496111931392/B7MzBZLn_normal.jpg,1069679724165763072,,,,[],0,0,0,0,1,12.0,False,False,False,https://twitter.com/Erzebet44227838/status/1833850927096168569,True,"impossible de vous joindre nsuite à demenagement le 3244, le 1044 ou 0892135161 surtaxé personne ne repond. le technicien ne respecte pas ses engagements de raccordement. nje vais vous quitter.",30,0,0,0,False,negatif,abonnement,1
1833903181568659558,2024-09-11 18:19:25+02:00,"@altitude_infra un de vos techniciens a saccagé notre immeuble, c’est impossible d’avoir la fibre du premier étage jusqu’au 5eme, possible de rentrer en contact ?",[],Dan__Jor,.,https://pbs.twimg.com/profile_images/1717285499491037184/1SRwk4i-_normal.jpg,405013144,,,,[],0,0,0,0,1,44.0,False,False,False,https://twitter.com/Dan__Jor/status/1833903181568659558,True,"un de vos techniciens a saccagé notre immeuble, c est impossible d avoir la fibre du premier étage jusqu au 5eme, possible de rentrer en contact ?",27,0,1,0,False,negatif,reseau,0
1833912131261268065,2024-09-11 18:54:59+02:00,"Jamais eu un souci en 15 ans avec Free mais faut bien un début…\n@Freebox, j’ai tenté de contacter le service d’assistance avec un temps d’attente « d’actuellement 45 minutes ».\n\nC’était y’a 3h ! Vous êtes où ?! J’ai ma freebox qui grince comme si elle allait exploser ! 😱",[],MossieurSage,Môssieur Säge,https://pbs.twimg.com/profile_images/1183694311717851137/Yb_OPAtM_normal.jpg,1183694047753461761,,,,[],0,0,0,0,1,127.0,False,False,False,https://twitter.com/MossieurSage/status/1833912131261268065,True,"jamais eu un souci en 15 ans avec free mais faut bien un début n , j ai tenté de contacter le service d assistance avec un temps d attente d actuellement 45 minutes . n nc était y a 3h ! vous êtes où ?! j ai ma freebox qui grince comme si elle allait exploser !",58,3,1,1,False,negatif,reseau,0
1833950839272026519,2024-09-11 21:28:47+02:00,Encore une fois … @Freebox hs … étape 3c … c est que la 26eme fois depuis l installation de la fibre #free que je n ai pas de connexion… depuis mai ouf ! 😡 quand c est pas de signal #fibre #hs c est l authentification… finalement je vais peut être mettre plus cher ailleurs,[],Ceticah,Cetic Arnaud,https://pbs.twimg.com/profile_images/853769326/madagascar2_normal.jpg,120765413,,,,[],0,0,0,0,2,357.0,False,False,False,https://twitter.com/Ceticah/status/1833950839272026519,True,encore une fois hs étape 3c c est que la 26eme fois depuis l installation de la fibre free que je n ai pas de connexion depuis mai ouf ! quand c est pas de signal fibre hs c est l authentification finalement je vais peut être mettre plus cher ailleurs,51,1,0,1,False,neutre,reseau,0
1833967497340489869,2024-09-11 22:34:59+02:00,"Y'en a marre des débranchages... J'en peux plus, c'est plus de 10 fois par an... Je règle une facture 1 semaine en retard je mange une pénalité... Ou sont vos pénalités pour interruption de service @free ? Je sais que vous n'êtes responsable du NRC mais c'est épuisant...",[],vecu2poissard,EMPTY SHELL,https://pbs.twimg.com/profile_images/1759211827391528960/xOYNeKTj_normal.jpg,1505836328415641603,,,,[],1,0,0,0,1,130.0,False,False,False,https://twitter.com/vecu2poissard/status/1833967497340489869,True,"y en a marre des débranchages... j en peux plus, c est plus de 10 fois par an... je règle une facture 1 semaine en retard je mange une pénalité... ou sont vos pénalités pour interruption de service ? je sais que vous n êtes responsable du nrc mais c est épuisant...",52,0,1,0,False,negatif,facture,0
1834113584466428155,2024-09-12 08:15:29+02:00,"Non mais sérieux @Freebox, ça fait depuis lundi que je n’ai plus internet, un technicien répare le souci hier dans la matinée, je rentre du boulot en soirée et… plus internet à nouveau ? \n\nOn est 2024 quand même, comment c’est possible ? C’est mon jour de repos et je n’ai rien.",[],qwulleput,Quentin Wulleput,https://pbs.twimg.com/profile_images/1876007535833972737/g5QHLjSr_normal.jpg,910499283803222016,,,,[],0,0,0,0,1,271.0,False,False,False,https://twitter.com/qwulleput/status/1834113584466428155,True,"non mais sérieux , ça fait depuis lundi que je n ai plus internet, un technicien répare le souci hier dans la matinée, je rentre du boulot en soirée et plus internet à nouveau ? n non est 2024 quand même, comment c est possible ? c est mon jour de repos et je n ai rien.",57,0,2,0,False,neutre,support,1
1834131750487822491,2024-09-12 09:27:40+02:00,"@Freebox Ça ne sert à rien, dites bien fort en public que ce n’est pas possible plutôt que de me faire perdre mon temps sur vos messageries…\nEn plus même pas possible de choisir une date de résiliation Free vraiment vous êtes une secte",[],t_5502m,tom,https://pbs.twimg.com/profile_images/1486816976450334721/36MSd7de_normal.jpg,1366030850257788930,1.8341311505177766e+18,,,[],0,0,0,0,1,34.0,False,False,False,https://twitter.com/t_5502m/status/1834131750487822491,True,"ça ne sert à rien, dites bien fort en public que ce n est pas possible plutôt que de me faire perdre mon temps sur vos messageries nen plus même pas possible de choisir une date de résiliation free vraiment vous êtes une secte",44,0,0,0,False,neutre,abonnement,0
1834133104086106415,2024-09-12 09:33:03+02:00,"Toujours avoir un autre FAI en backup\nFree en panne depuis hier soir 22h, freebox etape 6. Telephonie 3-4-5g compliquée, pas de data.\nPassé en hotspot sur ligne Orange.\nZero infos de Free, et que des robots coté assistance.\nmerci @Freebox changez rien, c'est le top.",[],f4tug,F4TUG,https://pbs.twimg.com/profile_images/1517445734391599104/_g_wBiO2_normal.jpg,7146172,,,,[],2,1,0,0,1,905.0,False,False,False,https://twitter.com/f4tug/status/1834133104086106415,True,"toujours avoir un autre fai en backup nfree en panne depuis hier soir 22h, freebox etape 6. telephonie 3 4 5g compliquée, pas de data. npassé en hotspot sur ligne orange. nzero infos de free, et que des robots coté assistance. nmerci changez rien, c est le top.",48,0,0,0,False,negatif,reseau,1
1834187727895511340,2024-09-12 13:10:06+02:00,@Freebox Ça serait la moindre des choses de mettre à jour votre site internet non ? Car vous renvoyez toujours vers un lien de discussion WhatsApp qui est donc non fonctionnel c'est bien cela ?,[],madeinphoto,Damien Vinographe,https://pbs.twimg.com/profile_images/1335593830616354820/XJWzNdZW_normal.jpg,725754343,1.8341659260417231e+18,,,[],0,0,0,0,1,20.0,False,False,False,https://twitter.com/madeinphoto/status/1834187727895511340,True,ça serait la moindre des choses de mettre à jour votre site internet non ? car vous renvoyez toujours vers un lien de discussion whatsapp qui est donc non fonctionnel c est bien cela ?,35,0,2,0,False,neutre,autre,0
1834246789106405475,2024-09-12 17:04:47+02:00,"@Freebox impossible de vous joindre via le 3244 et tout autre numéro. Ma box ne fonctionne plus. Plus d’Internet, de wifi, donc de TV et de PC. Or je dois télétravailler dans les jours qui viennent avec des dossiers urgents sur le dos. AU SECOURS ! 😊",[],Me_Granturco,Me Thierry Granturco,https://pbs.twimg.com/profile_images/1474827836762566656/9-J8Z6Wx_normal.jpg,2248704194,,,,[],0,0,0,0,2,151.0,False,False,False,https://twitter.com/Me_Granturco/status/1834246789106405475,True,"impossible de vous joindre via le 3244 et tout autre numéro. ma box ne fonctionne plus. plus d internet, de wifi, donc de tv et de pc. or je dois télétravailler dans les jours qui viennent avec des dossiers urgents sur le dos. au secours !",46,1,0,1,False,negatif,reseau,1
1834270522080628953,2024-09-12 18:39:06+02:00,@free est ce que c’est normal un délai de 10 jours pour venir dépanner notre freebox ? \nOn est 3 free-lance dans le foyer et on va clairement galerer à bosser !! \nEt on nous dit de faire un « partage de connexion »🤡 \nVous remboursez l’abonnement téléphonique dans ces cas là ?,[],FrancoisSNF,François,https://pbs.twimg.com/profile_images/1622613938725584896/JX2-4awY_normal.jpg,1071664734,,,,[],0,0,0,0,1,85.0,False,False,False,https://twitter.com/FrancoisSNF/status/1834270522080628953,True,est ce que c est normal un délai de 10 jours pour venir dépanner notre freebox ? non est 3 free lance dans le foyer et on va clairement galerer à bosser !! net on nous dit de faire un partage de connexion nvous remboursez l abonnement téléphonique dans ces cas là ?,53,2,2,1,False,negatif,reseau,0
1834285804010831943,2024-09-12 19:39:49+02:00,@free ça capte plus là remettez la connexion 🙏🙏,[],kaiitoootv,KaiiTooo,https://pbs.twimg.com/profile_images/1902409199474053121/lJSATMRD_normal.jpg,1541473587013591043,,,,[],0,0,0,0,1,47.0,False,False,False,https://twitter.com/kaiitoootv/status/1834285804010831943,True,ça capte plus là remettez la connexion,7,0,0,2,False,neutre,reseau,0
1834357012341076189,2024-09-13 00:22:47+02:00,@Freebox c’est normal tout les soirs coupure de fibre à la même heure? 50€ pour ça ? Gluant,[],Aadaam213,.,https://pbs.twimg.com/profile_images/1928647790596325376/kd9cVq8p_normal.jpg,1458554275706060810,,,,[],1,0,0,0,1,170.0,False,False,False,https://twitter.com/Aadaam213/status/1834357012341076189,True,c est normal tout les soirs coupure de fibre à la même heure? 50 pour ça ? gluant,18,0,2,0,False,negatif,reseau,0
